	Unnamed: 0	id	sentence	comment_cut	score	ratio
22	22	IDnApIl9jas	리틀 포레스트 재밌게 봤는데 리뷰 부탁드립니다	['리틀', '포레스트', '재밌게', '봤는데', '리뷰', '부탁드립니다']	-0.1789807890277706	-0.1
23	23	IDnApIl9jas	줄거리만 봐도 지루하다..ㅜㅜ	['줄거리', '만', '봐도', '지루하다']	-1.0	-0.62
24	24	IDnApIl9jas	이거 보면서 느꼈던 점 한가지는..강동원은 어떻게 해도 잘생겼고 한효주 김유정도 어떻게 해도 이쁘다는 거였습니다....네..ㅎ	['이', '거', '보면서', '느꼈던', '점', '한가지', '는', '강동원', '은', '어떻게', '해도', '잘생겼고', '한효주', '김유정', '도', '어떻게', '해도', '이쁘다는', '거', '였습니다', '네']	0.6509378694050264	0.28
25	25	IDnApIl9jas	장췐이빠진 장면부터 재미도 빠져버린 강동원 원맨쇼 영화	['장췐', '이', '빠진', '장면', '부터', '재미', '도', '빠져', '버린', '강동원', '원', '맨', '쇼', '영화']	1.1014841826676574	0.51
26	26	IDnApIl9jas	이거 진짜 올해 최악의 영화일것입니다. 진짜 강동원이 아니면 쳐다보지도 않을 쓰X기 영화!! 공짜로 보라해도 안볼 영화ㅜㅜ	['이', '거', '진짜', '올해', '최악', '의', '영화', '일것', '입니다', '진짜', '강동원', '이', '아니면', '쳐다보지도', '않을', '쓰', 'X', '기', '영화', '공짜', '로', '보라', '해도', '안', '볼', '영화']	-4.027509830851706	-1.67
27	27	IDnApIl9jas	국정원사람들 휩쓸려간게 아니라 죽은거였나요?? 왜 죽었다고는 몰랐지	['국정원', '사람', '들', '휩쓸려', '간', '게', '아니라', '죽은거였나요', '왜', '죽었다고는', '몰랐지']	-2.595897178887704	-1.27
28	28	IDnApIl9jas	일반인 살을 조금 : 5kg 이상<br>강동원 살을 조금 : 5g 이상 인듯..	['일반인', '살', '을', '조금', '5', 'kg', '이상', '강동원', '살', '을', '조금', '5', 'g', '이상', '인듯']	-0.2034811608803273	-0.09
29	29	IDnApIl9jas	일반인 살을 조금 : 5kg 이상<br>강동원 살을 좆금 : 5g 이상 인듯..	['일반인', '살', '을', '조금', '5', 'kg', '이상', '강동원', '살', '을', '좆금', '5', 'g', '이상', '인듯']	-0.2034811608803273	-0.09
30	30	IDnApIl9jas	아쿠아맨도못막는게 갓수구물아닙니까	['아쿠아', '맨', '도', '못', '막는게', '갓', '수', '구', '물', '아닙니까']	0.0	0.0
31	31	IDnApIl9jas	한국영화는 그냥 거르는게 답인듯  진짜 가뭄에 콩날듯  좋은영화있고 허구헌날 스토리가 엉망진창임 결말도 그럼 무언가 의미있는 자연스러운 결말은 없고 항상 신파 아니면 한국식 권선진악으로 영화를 안끝내면 성에 차지 않는 것 같음. 오죽하면 멀쩡한 원작있는 작품도 거기다 영화 리메이크면서 가져와서는 똥을 만들어버리는 그 능력이 너무 놀랍습니다.;; 거기다 왜 뭐만하면 국정원은 사악하고 사회암 적인 존재로만 등장시키는지 공권력은 뭐이리 하는게없는지 ㅋㅋㅋㅋ 대체 영화가 뭘말하고 싶은지 알 수가없는것 투성이들 ㅋㅋㅋㅋㅋ	['한국영', '화', '는', '그냥', '거르는', '게', '답', '인', '듯', '진짜', '가뭄', '에', '콩', '날듯', '좋은', '영화', '있고', '허구', '헌', '날', '스토리', '가', '엉망', '진창', '임', '결말', '도', '그럼', '무언가', '의미', '있는', '자연스러운', '결말', '은', '없고', '항상', '신파', '아니면', '한국', '식', '권', '선진', '악', '으로', '영화', '를', '안', '끝내면', '성', '에', '차지', '않는', '것', '같음', '오죽하면', '멀쩡한', '원작', '있는', '작품', '도', '거기', '다', '영화', '리메이크', '면서', '가져와', '서는', '똥', '을', '만들어', '버리는', '그', '능력', '이', '너무', '놀랍습니다', '거기', '다', '왜', '뭐', '만하', '면', '국정원', '은', '사악하고', '사회', '암', '적', '인', '존재', '로만', '등장', '시키는지', '공권력', '은', '뭐', '이리', '하는게', '없는지', '대체', '영화', '가', '뭘말', '하고', '싶은지', '알', '수가', '없는것', '투성이', '들']	-4.7232680015389885	-1.55
32	32	IDnApIl9jas	zzzzzzzzㅋㅋㅋㅋㅋㅋㅋㅋ시종일관 억울한 표정을 짓고 있대ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대공감입니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진심 갑자기 멜로였다가 갑자기 스릴러였다가 팝콘이 다 올라올 뻔	['zzzzzzzz', '시종일관', '억울한', '표정', '을', '짓고', '있대', '대', '공감', '입니', '닼', '아', '진심', '갑자기', '멜로', '였다가', '갑자기', '스릴러', '였다가', '팝콘', '이', '다', '올라올', '뻔']	-4.29794858944385	-1.81
33	33	IDnApIl9jas	zzzzzzzzzㅋㅋㅋㅋㅋㅋㅋ맞아요 저도 그 장면에서 x발 저게 머람ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이러면서 혼자 쌍욕하고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나참ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	['zzzzzzzzz', '맞아요', '저', '도', '그', '장면', '에서', 'x', '발', '저', '게', '머람', '이러면서', '혼자', '쌍욕', '하고', '나', '참']	-0.6903646074512286	-0.31
34	34	IDnApIl9jas	진짜 일본 소설같은걸 원작으로 한 영화를 일본에서 만들고, 그걸 한국이 따라만들고, 망하게 하는게 전통인가,.... 히가시노 게이고의 용의자 X의 헌신도 그렇고, ( 이것도 일본에서 영화화 해서 히트침) 용의자 X 한국에서 다시 영화화하고, 도대체 뭘하는건지,	['진짜', '일본', '소설', '같은걸', '원작', '으로', '한', '영화', '를', '일본', '에서', '만들고', '그걸', '한국', '이', '따라', '만들고', '망하게', '하는게', '전통', '인가', '히', '가시노', '게이고', '의', '용의자', 'X', '의', '헌신', '도', '그렇고', '이', '것', '도', '일본', '에서', '영화', '화', '해서', '히트침', '용의자', 'X', '한국', '에서', '다시', '영화', '화', '하고', '도대체', '뭘', '하는', '건지']	-4.986630889102085	-1.84
35	35	IDnApIl9jas	영화초반부 국정원 킬러라는 새끼가 건물에서 총쏘는 장면 보고 이영화는 병신이라고 느꼇다.  몬놈의 킬러가 드라마 여자나 홀리는 뻔하게 생긴놈 갖다 쳐박아 놨냐.  강동원 연기도 식상햇고.  한효주는 더 최악.  그냥 드라마 연기를 못 벗어난 영화	['영화', '초반', '부', '국정원', '킬러', '라는', '새끼', '가', '건물', '에서', '총', '쏘는', '장면', '보고', '이영화', '는', '병신', '이라고', '느꼇다', '몬놈', '의', '킬러', '가', '드라마', '여자', '나', '홀리', '는', '뻔하게', '생긴', '놈', '갖다', '쳐', '박아', '놨', '냐', '강동원', '연기', '도', '식', '상', '햇', '고', '한효주', '는', '더', '최악', '그냥', '드라마', '연기', '를', '못', '벗어난', '영화']	-8.245232064531246	-3.02
36	36	IDnApIl9jas	얼굴 성형은 원작도 그렇게 나오니까 뭐 그렇다치고, 원작 그대로 따라하기는 뭐해서 뒷부분 다르게 나온것도 나름 포용할 수 있으나 거의 모든 부분이 다 맞는 말이네요.	['얼굴', '성형', '은', '원작', '도', '그렇게', '나오니까', '뭐', '그렇다치고', '원작', '그대로', '따라', '하기는', '뭐', '해서', '뒷', '부분', '다르게', '나온것도', '나름', '포', '용할', '수', '있으나', '거의', '모든', '부분', '이', '다', '맞는', '말이네요']	-0.35840305030382313	-0.14
37	37	IDnApIl9jas	진짜  말  잘한다  대박	['진짜', '말', '잘', '한다', '대박']	0.16895457592448704	0.1
38	38	IDnApIl9jas	근대 무열(윤계상배우역할)이준건 명함이 아니라 카드입니다	['근대', '무열', '윤계상', '배우', '역할', '이준', '건', '명함', '이', '아니라', '카드', '입니다']	-1.286261786338932	-0.62
39	39	IDnApIl9jas	좋아요!	['좋아요']	0.0	0.0
40	40	IDnApIl9jas	넥스트 노래가 좋네요	['넥스트', '노래', '가', '좋네요']	0.0	0.0
41	41	IDnApIl9jas	요즘들어...영화들이 점점 퀄러티가 떨어지네요. 거의 산업용으로 만들어 지는것 같아요. 원작이 좋아도...영화로 잘 못만들고...지난번에 나온 영화 &quot; 신과함께&quot;를 그렇게 원작과 다르게 나와서 참으로 ...안타까웠습니다.	['요즘', '들어', '영화', '들', '이', '점점', '퀄러티', '가', '떨어지네요', '거의', '산업', '용', '으로', '만들어', '지는것', '같아요', '원작', '이', '좋아도', '영화로', '잘', '못', '만들고', '지난번', '에', '나온', '영화', 'quot', '신', '과', '함께', 'quot', '를', '그렇게', '원작', '과', '다르게', '나와서', '참으로', '안타까웠습니다']	5.573079114828143	2.14
42	42	IDnApIl9jas	노래가 좋았던 영화....	['노래', '가', '좋았던', '영화']	-0.302618638444636	-0.19
43	43	IDnApIl9jas	영화 &#39;조작된 도시&#39;에서 스토리 조금 현실적이게 다듬고 중2병을 뺀 후 강동원을 끼얹으면 이 영화가 된다	['영화', '39조', '작된', '도시', '39', '에서', '스토리', '조금', '현', '실적', '이', '게', '다듬고', '중', '2', '병', '을', '뺀', '후', '강동원', '을', '끼', '얹으면', '이', '영화', '가', '된다']	-6.1788300089697	-2.54
44	44	IDnApIl9jas	완성도를 떠나서 그냥 재미있었음.	['완성', '도를', '떠나서', '그냥', '재미있었음']	0.2475203416871637	0.15
45	45	IDnApIl9jas	이거 진짜 보지마세요 암걸립니다 강동원캐릭 저거는착한게아니라멍청함 보는순간마다 답답해서혼나는줄	['이', '거', '진짜', '보지', '마세요', '암', '걸립니다', '강동원', '캐릭', '저', '거', '는', '착한게', '아니라', '멍청함', '보는', '순간', '마다', '답답해서', '혼나는줄']	-2.799378339768036	-1.22
46	46	IDnApIl9jas	이거 진짜 망작 졸작 그냥 어이없어서 실소 나옴. 절대 돈주고 보지마셔요	['이', '거', '진짜', '망작', '졸작', '그냥', '어이없어서', '실소', '나옴', '절대', '돈', '주고', '보지', '마셔요']	-1.1049351139150891	-0.51
47	47	IDnApIl9jas	김유정이 나와서 강동원 구해줄때 진짜 너무 어이없어서 웃음만 나왔음...	['김유정', '이', '나와서', '강동원', '구', '해줄', '때', '진짜', '너무', '어이없어서', '웃음', '만', '나왔음']	-1.0017327350056453	-0.47
